subject_id,Block,Trial,Type,Global,Local,Targets,repCorr,Key,RT,acc,cond,hitMiss,ct
103,gbLc,0,OO,O,O,HS,106,106,512,1,,CR,1
103,gbLc,1,OA,O,A,HS,106,106,219,1,,CR,1
103,gbLc,2,AS,A,S,HS,102,102,607,1,L,H,1
103,gbLc,3,SL,S,L,HS,102,106,1038,0,G,M,1
103,gbLc,0,OO,O,O,HS,106,None,,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,102,486,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,None,,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,None,,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,106,1028,1,,CR,1
103,gbLc,1,OA,O,A,HS,106,None,,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,106,813,1,,CR,1
103,gbLc,1,OA,O,A,HS,106,106,575,1,,CR,1
103,gbLc,2,AS,A,S,HS,102,None,,0,L,M,1
103,gbLc,0,OO,O,O,HS,106,None,,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,None,,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,106,227,1,,CR,1
103,gbLc,1,OA,O,A,HS,106,106,224,1,,CR,1
103,gbLc,2,AS,A,S,HS,102,None,,0,L,M,1
103,gbLc,0,OO,O,O,HS,106,None,,0,,FA,1
103,gbLc,0,OO,O,O,HS,106,106,414,1,,CR,1
103,gbLc,1,OA,O,A,HS,106,106,279,1,,CR,1
103,gbLc,2,AS,A,S,HS,102,102,395,1,L,H,1
103,gbLc,3,SL,S,L,HS,102,102,1172,1,G,H,1
103,gbLc,103,SS,S,S,HS,102,102,841,1,GL,H,1
103,gbLc,0,SL,S,L,HS,102,106,922,0,G,M,1
103,gbLc,1,HA,H,A,HS,102,106,894,0,G,M,1
103,gbLc,2,LS,L,S,HS,102,102,568,1,L,H,1
103,gbLc,3,AH,A,H,HS,102,102,445,1,L,H,1
103,gbLc,103,AO,A,O,HS,106,106,250,1,,CR,1
103,gbLc,5,LO,L,O,HS,106,102,321,0,,FA,1
103,gbLc,6,OO,O,O,HS,106,106,1015,1,,CR,1
103,gbLc,7,HL,H,L,HS,102,102,792,1,G,H,1
103,gbLc,8,OA,O,A,HS,106,None,,0,,FA,1
103,gbLc,9,HO,H,O,HS,102,106,934,0,G,M,1
103,gbLc,10,HH,H,H,HS,102,102,415,1,GL,H,1
103,gbLc,11,OS,O,S,HS,102,102,435,1,L,H,1
103,gbLc,12,SS,S,S,HS,102,102,654,1,GL,H,1
103,gbLc,13,OH,O,H,HS,102,102,987,1,L,H,1
103,gbLc,1103,HS,H,S,HS,102,102,547,1,GL,H,1
103,gbLc,15,LL,L,L,HS,106,102,1054,0,,FA,1
103,gbLc,16,SH,S,H,HS,102,None,,0,GL,M,1
103,gbLc,17,SO,S,O,HS,102,106,1271,0,G,M,1
103,gbLc,18,LH,L,H,HS,102,102,360,1,L,H,1
103,gbLc,19,LA,L,A,HS,106,106,580,1,,CR,1
103,gbLc,20,AA,A,A,HS,106,106,1416,1,,CR,1
103,gbLc,21,AL,A,L,HS,106,106,539,1,,CR,1
103,gbLc,22,OL,O,L,HS,106,106,1381,1,,CR,1
103,gbLc,23,AS,A,S,HS,102,102,422,1,L,H,1
103,gbLc,2103,SA,S,A,HS,102,106,680,0,G,M,1
103,gbLc,25,SL,S,L,HS,102,106,775,0,G,M,1
103,gbLc,26,LL,L,L,HS,106,106,495,1,,CR,1
103,gbLc,27,SA,S,A,HS,102,106,701,0,G,M,1
103,gbLc,28,HH,H,H,HS,102,102,342,1,GL,H,1
103,gbLc,29,AA,A,A,HS,106,106,379,1,,CR,1
103,gbLc,30,LA,L,A,HS,106,106,558,1,,CR,1
103,gbLc,31,AS,A,S,HS,102,102,474,1,L,H,1
103,gbLc,32,LH,L,H,HS,102,106,497,0,L,M,1
103,gbLc,33,OO,O,O,HS,106,106,800,1,,CR,1
103,gbLc,3103,OL,O,L,HS,106,106,395,1,,CR,1
103,gbLc,35,AO,A,O,HS,106,106,629,1,,CR,1
103,gbLc,36,LO,L,O,HS,106,106,475,1,,CR,1
103,gbLc,37,AH,A,H,HS,102,102,430,1,L,H,1
103,gbLc,38,LS,L,S,HS,102,102,653,1,L,H,1
103,gbLc,39,SH,S,H,HS,102,102,652,1,GL,H,1
103,gbLc,40,HA,H,A,HS,102,106,683,0,G,M,1
103,gbLc,41,SS,S,S,HS,102,102,1091,1,GL,H,1
103,gbLc,42,HS,H,S,HS,102,102,506,1,GL,H,1
103,gbLc,43,HO,H,O,HS,102,106,871,0,G,M,1
103,gbLc,4103,AL,A,L,HS,106,106,740,1,,CR,1
103,gbLc,45,SO,S,O,HS,102,102,634,1,G,H,1
103,gbLc,46,HL,H,L,HS,102,106,499,0,G,M,1
103,gbLc,47,OA,O,A,HS,106,106,709,1,,CR,1
103,gbLc,48,OH,O,H,HS,102,102,492,1,L,H,1
103,gbLc,49,OS,O,S,HS,102,102,572,1,L,H,1
103,glob,0,SS,S,S,HS,102,None,,0,GL,M,1
103,glob,0,SS,S,S,HS,102,102,768,1,GL,H,1
103,glob,1,LH,L,H,HS,106,None,,0,L,FA,1
103,glob,0,SS,S,S,HS,102,102,981,1,GL,H,1
103,glob,1,LH,L,H,HS,106,None,,0,L,FA,1
103,glob,0,SS,S,S,HS,102,None,,0,GL,M,1
103,glob,0,SS,S,S,HS,102,102,649,1,GL,H,1
103,glob,1,LH,L,H,HS,106,106,1233,1,L,CR,1
103,glob,2,SO,S,O,HS,102,102,1013,1,G,H,1
103,glob,3,LA,L,A,HS,106,106,575,1,,CR,1
103,glob,103,HA,H,A,HS,102,102,590,1,G,H,1
103,glob,0,HS,H,S,HS,102,102,1292,1,GL,H,1
103,glob,1,LS,L,S,HS,106,106,474,1,L,CR,1
103,glob,2,AA,A,A,HS,106,106,535,1,,CR,1
103,glob,3,LA,L,A,HS,106,106,474,1,,CR,1
103,glob,103,OL,O,L,HS,106,106,706,1,,CR,1
103,glob,5,OS,O,S,HS,106,106,1203,1,L,CR,1
103,glob,6,HL,H,L,HS,102,102,1095,1,G,H,1
103,glob,7,HA,H,A,HS,102,106,742,0,G,M,1
103,glob,8,SL,S,L,HS,102,102,973,1,G,H,1
103,glob,9,OH,O,H,HS,106,106,610,1,L,CR,1
103,glob,10,SS,S,S,HS,102,102,662,1,GL,H,1
103,glob,11,HH,H,H,HS,102,102,638,1,GL,H,1
103,glob,12,SO,S,O,HS,102,102,604,1,G,H,1
103,glob,13,AH,A,H,HS,106,106,707,1,L,CR,1
103,glob,1103,AS,A,S,HS,106,106,1312,1,L,CR,1
103,glob,15,SH,S,H,HS,102,None,,0,GL,M,1
103,glob,16,OO,O,O,HS,106,106,855,1,,CR,1
103,glob,17,LH,L,H,HS,106,106,1276,1,L,CR,1
103,glob,18,HO,H,O,HS,102,106,1471,0,G,M,1
103,glob,19,LO,L,O,HS,106,None,,0,,FA,1
103,glob,20,LL,L,L,HS,106,102,818,0,,FA,1
103,glob,21,OA,O,A,HS,106,None,,0,,FA,1
103,glob,22,SA,S,A,HS,102,None,,0,G,M,1
103,glob,23,AO,A,O,HS,106,106,1099,1,,CR,1
103,glob,2103,AL,A,L,HS,106,106,553,1,,CR,1
103,glob,25,SO,S,O,HS,102,102,441,1,G,H,1
103,glob,26,HO,H,O,HS,102,102,297,1,G,H,1
103,glob,27,HL,H,L,HS,102,102,694,1,G,H,1
103,glob,28,LH,L,H,HS,106,106,732,1,L,CR,1
103,glob,29,LA,L,A,HS,106,106,564,1,,CR,1
103,glob,30,HH,H,H,HS,102,102,519,1,GL,H,1
103,glob,31,HS,H,S,HS,102,102,508,1,GL,H,1
103,glob,32,AO,A,O,HS,106,106,353,1,,CR,1
103,glob,33,SH,S,H,HS,102,102,458,1,GL,H,1
103,glob,3103,OA,O,A,HS,106,106,723,1,,CR,1
103,glob,35,AS,A,S,HS,106,106,875,1,L,CR,1
103,glob,36,AA,A,A,HS,106,106,472,1,,CR,1
103,glob,37,OO,O,O,HS,106,106,519,1,,CR,1
103,glob,38,AH,A,H,HS,106,106,402,1,L,CR,1
103,glob,39,SS,S,S,HS,102,102,445,1,GL,H,1
103,glob,40,OH,O,H,HS,106,106,413,1,L,CR,1
103,glob,41,SL,S,L,HS,102,102,584,1,G,H,1
103,glob,42,LO,L,O,HS,106,106,1126,1,,CR,1
103,glob,43,OS,O,S,HS,106,106,1042,1,L,CR,1
103,glob,4103,LL,L,L,HS,106,106,448,1,,CR,1
103,glob,45,AL,A,L,HS,106,106,319,1,,CR,1
103,glob,46,SA,S,A,HS,102,102,425,1,G,H,1
103,glob,47,OL,O,L,HS,106,106,354,1,,CR,1
103,glob,48,HA,H,A,HS,102,102,472,1,G,H,1
103,glob,49,LS,L,S,HS,106,106,510,1,L,CR,1
103,loca,0,HA,H,A,HS,106,None,,0,G,FA,1
103,loca,0,HA,H,A,HS,106,102,1023,0,G,FA,1
103,loca,0,HA,H,A,HS,106,106,1071,1,G,CR,1
103,loca,1,OL,O,L,HS,106,106,371,1,,CR,1
103,loca,2,LS,L,S,HS,102,102,535,1,L,H,1
103,loca,3,AL,A,L,HS,106,106,518,1,,CR,1
103,loca,103,LL,L,L,HS,106,106,271,1,,CR,1
103,loca,0,AH,A,H,HS,102,102,543,1,L,H,1
103,loca,1,OL,O,L,HS,106,106,309,1,,CR,1
103,loca,2,LH,L,H,HS,102,102,463,1,L,H,1
103,loca,3,SS,S,S,HS,102,102,538,1,GL,H,1
103,loca,103,AO,A,O,HS,106,106,363,1,,CR,1
103,loca,5,OH,O,H,HS,102,102,548,1,L,H,1
103,loca,6,HS,H,S,HS,102,102,383,1,GL,H,1
103,loca,7,LL,L,L,HS,106,102,640,0,,FA,1
103,loca,8,AS,A,S,HS,102,106,387,0,L,M,1
103,loca,9,SL,S,L,HS,106,102,786,0,G,FA,1
103,loca,10,HH,H,H,HS,102,102,439,1,GL,H,1
103,loca,11,LS,L,S,HS,102,102,350,1,L,H,1
103,loca,12,AA,A,A,HS,106,106,398,1,,CR,1
103,loca,13,SO,S,O,HS,106,None,,0,G,FA,1
103,loca,1103,OO,O,O,HS,106,106,441,1,,CR,1
103,loca,15,SA,S,A,HS,106,106,1004,1,G,CR,1
103,loca,16,LA,L,A,HS,106,106,276,1,,CR,1
103,loca,17,SH,S,H,HS,102,102,505,1,GL,H,1
103,loca,18,AL,A,L,HS,106,106,388,1,,CR,1
103,loca,19,HA,H,A,HS,106,106,567,1,G,CR,1
103,loca,20,OS,O,S,HS,102,102,306,1,L,H,1
103,loca,21,HO,H,O,HS,106,106,582,1,G,CR,1
103,loca,22,OA,O,A,HS,106,106,637,1,,CR,1
103,loca,23,HL,H,L,HS,106,106,1198,1,G,CR,1
103,loca,2103,LO,L,O,HS,106,106,983,1,,CR,1
103,loca,25,LH,L,H,HS,102,102,797,1,L,H,1
103,loca,26,OL,O,L,HS,106,106,591,1,,CR,1
103,loca,27,HH,H,H,HS,102,106,595,0,GL,M,1
103,loca,28,OA,O,A,HS,106,106,781,1,,CR,1
103,loca,29,SO,S,O,HS,106,102,611,0,G,FA,1
103,loca,30,AS,A,S,HS,102,102,739,1,L,H,1
103,loca,31,LO,L,O,HS,106,106,554,1,,CR,1
103,loca,32,SL,S,L,HS,106,106,751,1,G,CR,1
103,loca,33,OH,O,H,HS,102,102,718,1,L,H,1
103,loca,3103,HL,H,L,HS,106,106,392,1,G,CR,1
103,loca,35,SH,S,H,HS,102,None,,0,GL,M,1
103,loca,36,AH,A,H,HS,102,106,274,0,L,M,1
103,loca,37,AO,A,O,HS,106,106,1113,1,,CR,1
103,loca,38,AA,A,A,HS,106,106,377,1,,CR,1
103,loca,39,AL,A,L,HS,106,106,211,1,,CR,1
103,loca,40,SA,S,A,HS,106,106,309,1,G,CR,1
103,loca,41,HS,H,S,HS,102,102,437,1,GL,H,1
103,loca,42,HA,H,A,HS,106,106,208,1,G,CR,1
103,loca,43,OS,O,S,HS,102,102,398,1,L,H,1
103,loca,4103,LA,L,A,HS,106,106,384,1,,CR,1
103,loca,45,LS,L,S,HS,102,102,942,1,L,H,1
103,loca,46,SS,S,S,HS,102,102,617,1,GL,H,1
103,loca,47,HO,H,O,HS,106,106,538,1,G,CR,1
103,loca,48,OO,O,O,HS,106,106,530,1,,CR,1
103,loca,49,LL,L,L,HS,106,106,419,1,,CR,1
103,gbLc,0,OH,O,H,SL,102,None,,0,,FA,1
103,gbLc,0,OH,O,H,SL,102,102,824,1,,CR,1
103,gbLc,1,SS,S,S,SL,106,106,974,1,GL,H,1
103,gbLc,2,AL,A,L,SL,106,None,,0,L,M,1
103,gbLc,0,OH,O,H,SL,102,102,1147,1,,CR,1
103,gbLc,1,SS,S,S,SL,106,106,1117,1,GL,H,1
103,gbLc,2,AL,A,L,SL,106,None,,0,L,M,1
103,gbLc,0,LH,L,H,AL,106,102,1035,0,G,M,1
104,gbLc,0,SL,S,L,OA,106,106,857,1,,CR,1
104,gbLc,1,SH,S,H,OA,106,106,683,1,,CR,1
104,gbLc,2,LO,L,O,OA,102,102,195,1,L,H,1
104,gbLc,3,OO,O,O,OA,102,102,95,1,GL,H,1
104,gbLc,4,OH,O,H,OA,102,106,321,0,G,M,1
104,gbLc,0,SL,S,L,OA,106,106,265,1,,CR,1
104,gbLc,1,SH,S,H,OA,106,106,126,1,,CR,1
104,gbLc,2,LO,L,O,OA,102,102,126,1,L,H,1
104,gbLc,3,OO,O,O,OA,102,102,187,1,GL,H,1
104,gbLc,4,OH,O,H,OA,102,102,243,1,G,H,1
104,gbLc,0,SO,S,O,OA,102,102,459,1,L,H,1
104,gbLc,1,LH,L,H,OA,106,106,505,1,,CR,1
104,gbLc,2,OS,O,S,OA,102,102,404,1,G,H,1
104,gbLc,3,AL,A,L,OA,102,102,385,1,G,H,1
104,gbLc,4,LA,L,A,OA,102,102,624,1,L,H,1
104,gbLc,5,HO,H,O,OA,102,102,223,1,L,H,1
104,gbLc,6,AO,A,O,OA,102,102,233,1,GL,H,1
104,gbLc,7,SL,S,L,OA,106,106,369,1,,CR,1
104,gbLc,8,OO,O,O,OA,102,102,202,1,GL,H,1
104,gbLc,9,AS,A,S,OA,102,102,350,1,G,H,1
104,gbLc,10,AH,A,H,OA,102,102,300,1,G,H,1
104,gbLc,11,SH,S,H,OA,106,106,414,1,,CR,1
104,gbLc,12,HS,H,S,OA,106,106,464,1,,CR,1
104,gbLc,13,AA,A,A,OA,102,102,253,1,GL,H,1
104,gbLc,14,HH,H,H,OA,106,106,474,1,,CR,1
104,gbLc,15,SS,S,S,OA,106,106,437,1,,CR,1
104,gbLc,16,HL,H,L,OA,106,106,505,1,,CR,1
104,gbLc,17,OH,O,H,OA,102,102,216,1,G,H,1
104,gbLc,18,LO,L,O,OA,102,102,317,1,L,H,1
104,gbLc,19,SA,S,A,OA,102,102,342,1,L,H,1
104,gbLc,20,OL,O,L,OA,102,102,305,1,G,H,1
104,gbLc,21,LS,L,S,OA,106,106,320,1,,CR,1
104,gbLc,22,HA,H,A,OA,102,102,605,1,L,H,1
104,gbLc,23,LL,L,L,OA,106,106,387,1,,CR,1
104,gbLc,24,OA,O,A,OA,102,102,256,1,GL,H,1
104,gbLc,25,LL,L,L,OA,106,106,368,1,,CR,1
104,gbLc,26,LS,L,S,OA,106,106,507,1,,CR,1
104,gbLc,27,LH,L,H,OA,106,106,415,1,,CR,1
104,gbLc,28,OL,O,L,OA,102,102,260,1,G,H,1
104,gbLc,29,HO,H,O,OA,102,102,332,1,L,H,1
104,gbLc,30,AH,A,H,OA,102,102,297,1,G,H,1
104,gbLc,31,SH,S,H,OA,106,106,483,1,,CR,1
104,gbLc,32,LA,L,A,OA,102,102,467,1,L,H,1
104,gbLc,33,OS,O,S,OA,102,102,251,1,G,H,1
104,gbLc,34,SA,S,A,OA,102,102,365,1,L,H,1
104,gbLc,35,AS,A,S,OA,102,102,256,1,G,H,1
104,gbLc,36,OO,O,O,OA,102,102,147,1,GL,H,1
104,gbLc,37,AL,A,L,OA,102,102,486,1,G,H,1
104,gbLc,38,AA,A,A,OA,102,102,208,1,GL,H,1
104,gbLc,39,AO,A,O,OA,102,102,230,1,GL,H,1
104,gbLc,40,OH,O,H,OA,102,102,362,1,G,H,1
104,gbLc,41,SO,S,O,OA,102,102,279,1,L,H,1
104,gbLc,42,HL,H,L,OA,106,106,453,1,,CR,1
104,gbLc,43,HA,H,A,OA,102,102,329,1,L,H,1
104,gbLc,44,SS,S,S,OA,106,106,497,1,,CR,1
104,gbLc,45,OA,O,A,OA,102,102,190,1,GL,H,1
104,gbLc,46,SL,S,L,OA,106,106,405,1,,CR,1
104,gbLc,47,LO,L,O,OA,102,102,255,1,L,H,1
104,gbLc,48,HS,H,S,OA,106,106,372,1,,CR,1
104,gbLc,49,HH,H,H,OA,106,106,434,1,,CR,1
104,glob,0,SL,S,L,OA,106,106,316,1,,CR,1
104,glob,1,SS,S,S,OA,106,106,180,1,,CR,1
104,glob,2,OL,O,L,OA,102,102,129,1,G,H,1
104,glob,3,LL,L,L,OA,106,106,236,1,,CR,1
104,glob,4,AO,A,O,OA,102,102,118,1,GL,H,1
104,glob,0,OS,O,S,OA,102,102,89,1,G,H,1
104,glob,1,SH,S,H,OA,106,106,117,1,,CR,1
104,glob,2,OA,O,A,OA,102,102,88,1,GL,H,1
104,glob,3,HO,H,O,OA,106,106,158,1,L,CR,1
104,glob,4,AA,A,A,OA,102,102,38,1,GL,H,1
104,glob,5,LS,L,S,OA,106,106,187,1,,CR,1
104,glob,6,LH,L,H,OA,106,106,65,1,,CR,1
104,glob,7,OO,O,O,OA,102,102,95,1,GL,H,1
104,glob,8,OH,O,H,OA,102,102,201,1,G,H,1
104,glob,9,LA,L,A,OA,106,106,180,1,L,CR,1
104,glob,10,HA,H,A,OA,106,106,298,1,L,CR,1
104,glob,11,SO,S,O,OA,106,106,243,1,L,CR,1
104,glob,12,SL,S,L,OA,106,106,159,1,,CR,1
104,glob,13,HL,H,L,OA,106,106,346,1,,CR,1
104,glob,14,SS,S,S,OA,106,106,198,1,,CR,1
104,glob,15,LO,L,O,OA,106,106,196,1,L,CR,1
104,glob,16,OL,O,L,OA,102,102,87,1,G,H,1
104,glob,17,HS,H,S,OA,106,106,169,1,,CR,1
104,glob,18,AH,A,H,OA,102,102,99,1,G,H,1
104,glob,19,HH,H,H,OA,106,106,120,1,,CR,1
104,glob,20,AO,A,O,OA,102,102,108,1,GL,H,1
104,glob,21,AS,A,S,OA,102,102,304,1,G,H,1
104,glob,22,AL,A,L,OA,102,102,173,1,G,H,1
104,glob,23,LL,L,L,OA,106,106,172,1,,CR,1
104,glob,24,SA,S,A,OA,106,106,250,1,L,CR,1
104,glob,25,OO,O,O,OA,102,102,129,1,GL,H,1
104,glob,26,LS,L,S,OA,106,106,116,1,,CR,1
104,glob,27,HS,H,S,OA,106,106,172,1,,CR,1
104,glob,28,OA,O,A,OA,102,102,163,1,GL,H,1
104,glob,29,OS,O,S,OA,102,102,162,1,G,H,1
104,glob,30,HO,H,O,OA,106,106,281,1,L,CR,1
104,glob,31,LL,L,L,OA,106,106,189,1,,CR,1
104,glob,32,AA,A,A,OA,102,102,194,1,GL,H,1
104,glob,33,HH,H,H,OA,106,106,154,1,,CR,1
104,glob,34,AH,A,H,OA,102,102,152,1,G,H,1
104,glob,35,SO,S,O,OA,106,106,222,1,L,CR,1
104,glob,36,HL,H,L,OA,106,106,272,1,,CR,1
104,glob,37,SS,S,S,OA,106,106,288,1,,CR,1
104,glob,38,SL,S,L,OA,106,106,198,1,,CR,1
104,glob,39,SH,S,H,OA,106,106,158,1,,CR,1
104,glob,40,OL,O,L,OA,102,102,154,1,G,H,1
104,glob,41,LH,L,H,OA,106,106,139,1,,CR,1
104,glob,42,HA,H,A,OA,106,106,368,1,L,CR,1
104,glob,43,LO,L,O,OA,106,106,146,1,L,CR,1
104,glob,44,AS,A,S,OA,102,102,97,1,G,H,1
104,glob,45,OH,O,H,OA,102,102,156,1,G,H,1
104,glob,46,LA,L,A,OA,106,106,129,1,L,CR,1
104,glob,47,SA,S,A,OA,106,106,192,1,L,CR,1
104,glob,48,AO,A,O,OA,102,102,86,1,GL,H,1
104,glob,49,AL,A,L,OA,102,102,123,1,G,H,1
104,loca,0,AH,A,H,OA,106,106,446,1,G,CR,1
104,loca,1,SA,S,A,OA,102,102,244,1,L,H,1
104,loca,2,SS,S,S,OA,106,106,166,1,,CR,1
104,loca,3,HL,H,L,OA,106,106,228,1,,CR,1
104,loca,4,AL,A,L,OA,106,106,153,1,G,CR,1
104,loca,0,SH,S,H,OA,106,106,236,1,,CR,1
104,loca,1,OL,O,L,OA,106,106,279,1,G,CR,1
104,loca,2,OA,O,A,OA,102,102,206,1,GL,H,1
104,loca,3,OH,O,H,OA,106,106,196,1,G,CR,1
104,loca,4,AS,A,S,OA,106,106,232,1,G,CR,1
104,loca,5,LH,L,H,OA,106,106,345,1,,CR,1
104,loca,6,HS,H,S,OA,106,106,186,1,,CR,1
104,loca,7,SS,S,S,OA,106,106,166,1,,CR,1
104,loca,8,LL,L,L,OA,106,106,236,1,,CR,1
104,loca,9,HL,H,L,OA,106,106,163,1,,CR,1
104,loca,10,OS,O,S,OA,106,106,369,1,G,CR,1
104,loca,11,HH,H,H,OA,106,106,184,1,,CR,1
104,loca,12,HO,H,O,OA,102,102,155,1,L,H,1
104,loca,13,SL,S,L,OA,106,106,170,1,,CR,1
104,loca,14,HA,H,A,OA,102,102,106,1,L,H,1
104,loca,15,LO,L,O,OA,102,102,109,1,L,H,1
104,loca,16,AH,A,H,OA,106,106,180,1,G,CR,1
104,loca,17,SO,S,O,OA,102,102,215,1,L,H,1
104,loca,18,AA,A,A,OA,102,102,111,1,GL,H,1
104,loca,19,AO,A,O,OA,102,102,121,1,GL,H,1
104,loca,20,LA,L,A,OA,102,102,162,1,L,H,1
104,loca,21,SA,S,A,OA,102,102,197,1,L,H,1
104,loca,22,AL,A,L,OA,106,106,280,1,G,CR,1
104,loca,23,LS,L,S,OA,106,106,230,1,,CR,1
104,loca,24,OO,O,O,OA,102,102,191,1,GL,H,1
104,loca,25,SS,S,S,OA,106,106,190,1,,CR,1
104,loca,26,AH,A,H,OA,106,106,166,1,G,CR,1
104,loca,27,SL,S,L,OA,106,106,151,1,,CR,1
104,loca,28,SH,S,H,OA,106,106,163,1,,CR,1
104,loca,29,SA,S,A,OA,102,102,102,1,L,H,1
104,loca,30,HL,H,L,OA,106,106,149,1,,CR,1
104,loca,31,OA,O,A,OA,102,102,86,1,GL,H,1
104,loca,32,HH,H,H,OA,106,106,151,1,,CR,1
104,loca,33,AL,A,L,OA,106,106,178,1,G,CR,1
104,loca,34,LH,L,H,OA,106,106,180,1,,CR,1
104,loca,35,LA,L,A,OA,102,102,203,1,L,H,1
104,loca,36,HA,H,A,OA,102,102,237,1,L,H,1
104,loca,37,AS,A,S,OA,106,106,218,1,G,CR,1
104,loca,38,LO,L,O,OA,102,102,246,1,L,H,1
104,loca,39,OO,O,O,OA,102,102,120,1,GL,H,1
104,loca,40,OH,O,H,OA,106,106,242,1,G,CR,1
104,loca,41,HO,H,O,OA,102,102,144,1,L,H,1
104,loca,42,LL,L,L,OA,106,106,146,1,,CR,1
104,loca,43,SO,S,O,OA,102,102,222,1,L,H,1
104,loca,44,HS,H,S,OA,106,106,183,1,,CR,1
104,loca,45,OS,O,S,OA,106,106,178,1,G,CR,1
104,loca,46,OL,O,L,OA,106,106,179,1,G,CR,1
104,loca,47,AA,A,A,OA,102,102,181,1,GL,H,1
104,loca,48,AO,A,O,OA,102,102,115,1,GL,H,1
104,loca,49,LS,L,S,OA,106,106,148,1,,CR,1
