subject_id,Block,Trial,Type,Color,Text,Letter,Key,RT,acc
101,0,0,rect,y,NA,107,107,792,1
101,0,1,rect,b,NA,102,102,567,1
101,0,2,rect,g,NA,106,106,686,1
101,0,3,rect,r,NA,100,100,689,1
101,0,4,rect,g,NA,106,106,758,1
101,0,5,rect,b,NA,102,102,530,1
101,0,6,rect,r,NA,100,100,493,1
101,0,7,rect,y,NA,107,107,789,1
101,0,8,rect,r,NA,100,100,684,1
101,0,9,rect,y,NA,107,107,590,1
101,0,10,rect,b,NA,102,102,715,1
101,0,11,rect,g,NA,106,106,754,1
101,0,12,rect,b,NA,102,102,623,1
101,0,13,rect,g,NA,106,106,658,1
101,0,14,rect,y,NA,107,107,400,1
101,0,15,rect,r,NA,100,100,433,1
101,0,16,rect,g,NA,106,106,601,1
101,0,17,rect,r,NA,100,100,615,1
101,0,18,rect,y,NA,107,107,789,1
101,0,19,rect,b,NA,102,102,454,1
101,0,20,rect,g,NA,106,106,586,1
101,0,21,rect,y,NA,107,107,436,1
101,0,22,rect,b,NA,102,102,527,1
101,0,23,rect,r,NA,100,100,706,1
101,0,24,rect,g,NA,106,106,435,1
101,0,25,rect,b,NA,102,102,453,1
101,0,26,rect,y,NA,107,107,468,1
101,0,27,rect,r,NA,100,100,408,1
101,0,28,rect,b,NA,102,102,401,1
101,0,29,rect,y,NA,107,107,649,1
101,0,30,rect,g,NA,106,106,535,1
101,0,31,rect,r,NA,100,100,515,1
101,0,32,rect,r,NA,100,100,603,1
101,0,33,rect,g,NA,106,106,765,1
101,0,34,rect,y,NA,107,107,674,1
101,0,35,rect,b,NA,102,102,561,1
101,0,36,rect,y,NA,107,107,447,1
101,0,37,rect,r,NA,100,100,663,1
101,0,38,rect,g,NA,106,106,758,1
101,0,39,rect,b,NA,102,102,446,1
101,1,0,bw,NA,g,106,106,694,1
101,1,1,bw,NA,r,100,100,533,1
101,1,2,bw,NA,b,102,102,547,1
101,1,3,bw,NA,y,107,107,774,1
101,1,4,bw,NA,b,102,102,695,1
101,1,5,bw,NA,r,100,100,628,1
101,1,6,bw,NA,y,107,107,659,1
101,1,7,bw,NA,g,106,106,543,1
101,1,8,bw,NA,g,106,106,871,1
101,1,9,bw,NA,y,107,107,730,1
101,1,10,bw,NA,b,102,102,590,1
101,1,11,bw,NA,r,100,100,488,1
101,1,12,bw,NA,g,106,106,898,1
101,1,13,bw,NA,b,102,102,664,1
101,1,14,bw,NA,r,100,100,626,1
101,1,15,bw,NA,y,107,107,819,1
101,1,16,bw,NA,r,100,100,885,1
101,1,17,bw,NA,g,106,106,901,1
101,1,18,bw,NA,y,107,107,749,1
101,1,19,bw,NA,b,102,102,603,1
101,1,20,bw,NA,y,107,107,887,1
101,1,21,bw,NA,g,106,106,598,1
101,1,22,bw,NA,r,100,100,695,1
101,1,23,bw,NA,b,102,102,495,1
101,1,24,bw,NA,y,107,107,731,1
101,1,25,bw,NA,r,100,100,639,1
101,1,26,bw,NA,g,106,106,896,1
101,1,27,bw,NA,b,102,102,656,1
101,1,28,bw,NA,r,100,100,637,1
101,1,29,bw,NA,y,107,106,884,0
101,1,30,bw,NA,g,106,106,466,1
101,1,31,bw,NA,b,102,102,665,1
101,1,32,bw,NA,g,106,106,852,1
101,1,33,bw,NA,y,107,107,383,1
101,1,34,bw,NA,r,100,100,683,1
101,1,35,bw,NA,b,102,102,647,1
101,1,36,bw,NA,r,100,100,774,1
101,1,37,bw,NA,y,107,107,935,1
101,1,38,bw,NA,g,106,106,676,1
101,1,39,bw,NA,b,102,102,605,1
101,2,0,incong,r,g,100,100,516,1
101,2,1,incong,g,y,106,107,543,0
101,2,2,neut,y,n,107,107,827,1
101,2,3,neut,g,p,106,106,526,1
101,2,4,cong,b,b,102,102,811,1
101,2,5,incong,b,r,102,102,1046,1
101,2,6,neut,y,m,107,107,715,1
101,2,7,cong,r,r,100,100,1165,1
101,2,8,neut,r,n,100,100,749,1
101,2,9,incong,y,r,107,107,779,1
101,2,10,incong,b,g,102,102,1316,1
101,2,11,neut,b,m,102,102,582,1
101,2,12,incong,r,b,100,100,854,1
101,2,13,neut,b,n,102,102,867,1
101,2,14,neut,b,t,102,102,647,1
101,2,15,incong,b,y,102,102,928,1
101,2,16,incong,y,g,107,107,827,1
101,2,17,incong,g,b,106,106,743,1
101,2,18,neut,g,t,106,106,761,1
101,2,19,cong,y,y,107,107,551,1
101,2,20,neut,r,p,100,100,749,1
101,2,21,neut,b,p,102,102,597,1
101,2,22,neut,y,t,107,107,893,1
101,2,23,incong,r,y,100,100,745,1
101,2,24,incong,g,r,106,106,828,1
101,2,25,neut,g,n,106,106,657,1
101,2,26,neut,g,m,106,106,619,1
101,2,27,cong,g,g,106,106,530,1
101,2,28,neut,r,m,100,100,776,1
101,2,29,neut,r,t,100,100,430,1
101,2,30,neut,y,p,107,107,912,1
101,2,31,incong,y,b,107,107,512,1
101,2,32,neut,r,m,100,100,711,1
101,2,33,incong,r,y,100,100,681,1
101,2,34,cong,r,r,100,100,663,1
101,2,35,incong,g,r,106,106,1047,1
101,2,36,neut,b,t,102,102,741,1
101,2,37,neut,y,n,107,107,745,1
101,2,38,neut,r,t,100,100,628,1
101,2,39,neut,b,n,102,102,1215,1
101,2,40,neut,g,t,106,106,1139,1
101,2,41,neut,b,m,102,102,984,1
101,2,42,neut,r,n,100,100,693,1
101,2,43,neut,y,t,107,107,1008,1
101,2,44,incong,g,b,106,106,1462,1
101,2,45,incong,b,y,102,102,496,1
101,2,46,incong,r,b,100,100,599,1
101,2,47,cong,b,b,102,102,635,1
101,2,48,cong,y,y,107,107,870,1
101,2,49,neut,b,p,102,102,755,1
101,2,50,neut,g,m,106,106,931,1
101,2,51,neut,r,p,100,100,647,1
101,2,52,neut,g,n,106,106,1408,1
101,2,53,incong,b,g,102,102,687,1
101,2,54,incong,y,b,107,107,931,1
101,2,55,incong,g,y,106,106,732,1
101,2,56,cong,g,g,106,106,701,1
101,2,57,incong,b,r,102,102,771,1
101,2,58,neut,g,p,106,106,1071,1
101,2,59,incong,y,r,107,None,,0
101,2,60,incong,y,g,107,107,1080,1
101,2,61,incong,r,g,100,100,667,1
101,2,62,neut,y,m,107,107,749,1
101,2,63,neut,y,p,107,107,503,1
101,3,0,incong,g,r,106,106,1064,1
101,3,1,incong,y,g,107,107,701,1
101,3,2,incong,r,b,100,100,633,1
101,3,3,neut,r,t,100,100,507,1
101,3,4,neut,r,n,100,100,489,1
101,3,5,incong,r,g,100,100,492,1
101,3,6,cong,r,r,100,100,447,1
101,3,7,neut,b,p,102,102,656,1
101,3,8,cong,y,y,107,107,545,1
101,3,9,cong,b,b,102,102,541,1
101,3,10,neut,b,m,102,102,528,1
101,3,11,incong,b,r,102,102,467,1
101,3,12,cong,g,g,106,106,754,1
101,3,13,neut,g,m,106,106,822,1
101,3,14,incong,g,b,106,106,586,1
101,3,15,neut,r,p,100,100,695,1
101,3,16,neut,y,t,107,107,801,1
101,3,17,neut,g,n,106,106,596,1
101,3,18,incong,b,y,102,102,589,1
101,3,19,incong,y,r,107,107,737,1
101,3,20,neut,b,n,102,102,541,1
101,3,21,neut,y,p,107,107,578,1
101,3,22,neut,g,t,106,106,568,1
101,3,23,neut,g,p,106,106,528,1
101,3,24,incong,r,y,100,100,547,1
101,3,25,neut,b,t,102,102,599,1
101,3,26,incong,y,b,107,107,651,1
101,3,27,neut,y,m,107,107,551,1
101,3,28,neut,r,m,100,100,606,1
101,3,29,neut,y,n,107,107,755,1
101,3,30,incong,g,y,106,106,751,1
101,3,31,incong,b,g,102,102,671,1
101,3,32,incong,r,b,100,100,645,1
101,3,33,incong,g,b,106,106,706,1
101,3,34,neut,r,m,100,100,555,1
101,3,35,cong,r,r,100,100,557,1
101,3,36,incong,r,y,100,100,415,1
101,3,37,incong,g,r,106,106,633,1
101,3,38,neut,y,p,107,107,576,1
101,3,39,neut,g,p,106,106,675,1
101,3,40,neut,r,p,100,100,676,1
101,3,41,neut,y,m,107,107,721,1
101,3,42,incong,y,g,107,107,708,1
101,3,43,neut,y,n,107,107,677,1
101,3,44,cong,g,g,106,106,611,1
101,3,45,neut,b,p,102,102,742,1
101,3,46,incong,y,r,107,107,761,1
101,3,47,incong,g,y,106,106,643,1
101,3,48,cong,y,y,107,107,619,1
101,3,49,neut,r,t,100,100,686,1
101,3,50,neut,y,t,107,107,643,1
101,3,51,cong,b,b,102,102,656,1
101,3,52,neut,g,t,106,106,700,1
101,3,53,neut,b,t,102,102,531,1
101,3,54,incong,r,g,100,100,939,1
101,3,55,neut,g,m,106,106,724,1
101,3,56,neut,b,m,102,102,583,1
101,3,57,incong,y,b,107,107,834,1
101,3,58,incong,b,r,102,102,1079,1
101,3,59,incong,b,g,102,102,465,1
101,3,60,neut,b,n,102,102,449,1
101,3,61,neut,r,n,100,100,707,1
101,3,62,incong,b,y,102,102,1093,1
101,3,63,neut,g,n,106,106,671,1
102,0,0,rect,r,NA,102,102,684,1
102,0,1,rect,b,NA,107,107,452,1
102,0,2,rect,y,NA,100,100,701,1
102,0,3,rect,g,NA,106,106,595,1
102,0,4,rect,y,NA,100,100,582,1
102,0,5,rect,g,NA,106,106,657,1
102,0,6,rect,r,NA,102,102,588,1
102,0,7,rect,b,NA,107,107,423,1
102,0,8,rect,b,NA,107,107,560,1
102,0,9,rect,g,NA,106,106,483,1
102,0,10,rect,r,NA,102,102,612,1
102,0,11,rect,y,NA,100,100,851,1
102,0,12,rect,g,NA,106,106,571,1
102,0,13,rect,b,NA,107,107,347,1
102,0,14,rect,r,NA,102,102,700,1
102,0,15,rect,y,NA,100,100,747,1
102,0,16,rect,r,NA,102,102,641,1
102,0,17,rect,g,NA,106,106,642,1
102,0,18,rect,b,NA,107,107,531,1
102,0,19,rect,y,NA,100,100,831,1
102,0,20,rect,g,NA,106,106,657,1
102,0,21,rect,r,NA,102,102,341,1
102,0,22,rect,b,NA,107,107,409,1
102,0,23,rect,y,NA,100,100,360,1
102,0,24,rect,y,NA,100,100,459,1
102,0,25,rect,g,NA,106,106,522,1
102,0,26,rect,r,NA,102,102,623,1
102,0,27,rect,b,NA,107,107,538,1
102,0,28,rect,b,NA,107,107,505,1
102,0,29,rect,g,NA,106,106,377,1
102,0,30,rect,r,NA,102,102,511,1
102,0,31,rect,y,NA,100,100,523,1
102,0,32,rect,y,NA,100,100,467,1
102,0,33,rect,b,NA,107,107,584,1
102,0,34,rect,g,NA,106,106,464,1
102,0,35,rect,r,NA,102,102,519,1
102,0,36,rect,g,NA,106,106,685,1
102,0,37,rect,r,NA,102,102,515,1
102,0,38,rect,b,NA,107,107,366,1
102,0,39,rect,y,NA,100,100,472,1
102,1,0,bw,NA,g,106,106,878,1
102,1,1,bw,NA,b,107,107,472,1
102,1,2,bw,NA,y,100,102,513,0
102,1,3,bw,NA,r,102,102,576,1
102,1,4,bw,NA,g,106,106,693,1
102,1,5,bw,NA,r,102,102,817,1
102,1,6,bw,NA,b,107,107,547,1
102,1,7,bw,NA,y,100,100,830,1
102,1,8,bw,NA,g,106,106,659,1
102,1,9,bw,NA,r,102,102,783,1
102,1,10,bw,NA,b,107,107,627,1
102,1,11,bw,NA,y,100,100,668,1
102,1,12,bw,NA,y,100,100,656,1
102,1,13,bw,NA,g,106,106,669,1
102,1,14,bw,NA,r,102,102,648,1
102,1,15,bw,NA,b,107,107,640,1
102,1,16,bw,NA,g,106,106,837,1
102,1,17,bw,NA,r,102,102,551,1
102,1,18,bw,NA,y,100,100,330,1
102,1,19,bw,NA,b,107,107,941,1
102,1,20,bw,NA,r,102,102,591,1
102,1,21,bw,NA,g,106,106,622,1
102,1,22,bw,NA,b,107,107,539,1
102,1,23,bw,NA,y,100,100,603,1
102,1,24,bw,NA,b,107,107,515,1
102,1,25,bw,NA,g,106,106,629,1
102,1,26,bw,NA,r,102,102,564,1
102,1,27,bw,NA,y,100,100,603,1
102,1,28,bw,NA,y,100,100,472,1
102,1,29,bw,NA,g,106,106,622,1
102,1,30,bw,NA,r,102,102,837,1
102,1,31,bw,NA,b,107,107,495,1
102,1,32,bw,NA,b,107,107,566,1
102,1,33,bw,NA,y,100,100,724,1
102,1,34,bw,NA,g,106,106,691,1
102,1,35,bw,NA,r,102,102,579,1
102,1,36,bw,NA,y,100,100,867,1
102,1,37,bw,NA,r,102,102,579,1
102,1,38,bw,NA,g,106,106,579,1
102,1,39,bw,NA,b,107,107,527,1
102,2,0,cong,y,y,100,100,619,1
102,2,1,neut,r,t,102,102,556,1
102,2,2,neut,b,m,107,107,520,1
102,2,3,incong,b,g,107,107,970,1
102,2,4,cong,r,r,102,102,687,1
102,2,5,cong,g,g,106,106,561,1
102,2,6,neut,y,m,100,None,,0
102,2,7,neut,b,n,107,107,552,1
102,2,8,cong,b,b,107,107,493,1
102,2,9,neut,b,p,107,107,748,1
102,2,10,neut,y,n,100,100,897,1
102,2,11,neut,g,t,106,106,862,1
102,2,12,neut,r,n,102,102,613,1
102,2,13,incong,r,y,102,102,785,1
102,2,14,neut,y,t,100,100,926,1
102,2,15,neut,b,t,107,107,456,1
102,2,16,incong,y,b,100,100,725,1
102,2,17,neut,r,m,102,102,609,1
102,2,18,incong,g,r,106,106,656,1
102,2,19,incong,b,y,107,107,517,1
102,2,20,neut,g,m,106,106,1106,1
102,2,21,incong,g,b,106,106,639,1
102,2,22,neut,g,n,106,106,737,1
102,2,23,incong,r,g,102,102,608,1
102,2,24,incong,y,g,100,100,734,1
102,2,25,neut,g,p,106,106,843,1
102,2,26,neut,y,p,100,100,733,1
102,2,27,incong,g,y,106,106,583,1
102,2,28,incong,y,r,100,100,507,1
102,2,29,neut,r,p,102,102,693,1
102,2,30,incong,b,r,107,107,755,1
102,2,31,incong,r,b,102,102,841,1
102,2,32,neut,b,n,107,107,628,1
102,2,33,incong,y,g,100,100,648,1
102,2,34,incong,y,b,100,100,608,1
102,2,35,neut,y,p,100,100,678,1
102,2,36,incong,b,y,107,107,455,1
102,2,37,neut,y,t,100,100,632,1
102,2,38,cong,r,r,102,102,783,1
102,2,39,neut,b,p,107,107,633,1
102,2,40,neut,g,n,106,106,724,1
102,2,41,neut,y,n,100,100,828,1
102,2,42,incong,r,b,102,102,623,1
102,2,43,incong,b,g,107,107,505,1
102,2,44,incong,g,b,106,106,610,1
102,2,45,neut,r,t,102,102,561,1
102,2,46,incong,r,g,102,102,475,1
102,2,47,neut,b,t,107,107,469,1
102,2,48,neut,g,p,106,106,548,1
102,2,49,incong,r,y,102,102,560,1
102,2,50,neut,g,m,106,106,506,1
102,2,51,neut,g,t,106,106,374,1
102,2,52,neut,y,m,100,100,587,1
102,2,53,neut,r,p,102,102,685,1
102,2,54,incong,g,r,106,106,1035,1
102,2,55,incong,y,r,100,100,623,1
102,2,56,incong,b,r,107,107,627,1
102,2,57,cong,y,y,100,100,917,1
102,2,58,neut,r,m,102,102,732,1
102,2,59,neut,b,m,107,107,463,1
102,2,60,cong,g,g,106,106,460,1
102,2,61,cong,b,b,107,107,553,1
102,2,62,neut,r,n,102,102,631,1
102,2,63,incong,g,y,106,106,600,1
102,3,0,neut,b,m,107,107,536,1
102,3,1,incong,r,b,102,102,649,1
102,3,2,incong,g,r,106,106,600,1
102,3,3,incong,b,g,107,107,426,1
102,3,4,cong,r,r,102,102,515,1
102,3,5,cong,g,g,106,106,501,1
102,3,6,neut,y,n,100,100,588,1
102,3,7,neut,b,n,107,107,439,1
102,3,8,cong,b,b,107,107,543,1
102,3,9,neut,r,n,102,102,597,1
102,3,10,incong,r,g,102,102,497,1
102,3,11,incong,y,g,100,100,807,1
102,3,12,incong,b,y,107,107,515,1
102,3,13,neut,r,m,102,102,572,1
102,3,14,neut,y,m,100,100,638,1
102,3,15,neut,r,t,102,102,637,1
102,3,16,incong,g,y,106,106,593,1
102,3,17,neut,b,p,107,107,529,1
102,3,18,incong,y,r,100,100,576,1
102,3,19,neut,g,t,106,106,855,1
102,3,20,incong,b,r,107,107,416,1
102,3,21,neut,y,p,100,100,700,1
102,3,22,neut,g,p,106,106,552,1
102,3,23,incong,y,b,100,100,596,1
102,3,24,incong,r,y,102,102,561,1
102,3,25,neut,b,t,107,107,648,1
102,3,26,neut,g,n,106,106,741,1
102,3,27,neut,g,m,106,106,539,1
102,3,28,neut,y,t,100,100,699,1
102,3,29,incong,g,b,106,107,655,0
102,3,30,cong,y,y,100,100,692,1
102,3,31,neut,r,p,102,102,715,1
102,3,32,neut,y,t,100,100,701,1
102,3,33,cong,y,y,100,100,631,1
102,3,34,neut,b,t,107,107,577,1
102,3,35,incong,y,b,100,100,841,1
102,3,36,neut,g,t,106,106,748,1
102,3,37,incong,g,r,106,106,695,1
102,3,38,neut,y,n,100,100,721,1
102,3,39,incong,g,y,106,106,672,1
102,3,40,incong,g,b,106,106,1330,1
102,3,41,cong,r,r,102,102,637,1
102,3,42,incong,b,r,107,107,363,1
102,3,43,cong,b,b,107,107,486,1
102,3,44,neut,b,m,107,107,449,1
102,3,45,incong,y,g,100,100,726,1
102,3,46,neut,g,p,106,106,534,1
102,3,47,incong,r,y,102,102,511,1
102,3,48,neut,r,n,102,102,534,1
102,3,49,neut,r,t,102,102,414,1
102,3,50,incong,y,r,100,100,733,1
102,3,51,neut,b,p,107,107,488,1
102,3,52,incong,r,b,102,102,577,1
102,3,53,neut,r,m,102,102,595,1
102,3,54,neut,g,n,106,106,591,1
102,3,55,incong,r,g,102,102,578,1
102,3,56,neut,g,m,106,106,556,1
102,3,57,incong,b,g,107,107,421,1
102,3,58,incong,b,y,107,107,538,1
102,3,59,neut,y,m,100,100,593,1
102,3,60,neut,b,n,107,107,429,1
102,3,61,neut,r,p,102,102,707,1
102,3,62,cong,g,g,106,106,564,1
102,3,63,neut,y,p,100,100,527,1
103,0,0,rect,r,NA,100,102,1155,0
103,0,1,rect,g,NA,102,None,,0
103,0,2,rect,b,NA,107,None,,0
103,0,3,rect,y,NA,106,106,1428,1
103,0,4,rect,y,NA,106,106,1248,1
103,0,5,rect,r,NA,100,None,,0
103,0,6,rect,b,NA,107,107,1304,1
103,0,7,rect,g,NA,102,None,,0
103,0,8,rect,y,NA,106,None,,0
103,0,9,rect,g,NA,102,102,1205,1
103,0,10,rect,r,NA,100,100,1178,1
103,0,11,rect,b,NA,107,107,1054,1
103,0,12,rect,r,NA,100,100,1065,1
103,0,13,rect,g,NA,102,102,795,1
103,0,14,rect,b,NA,107,107,878,1
103,0,15,rect,y,NA,106,106,611,1
103,0,16,rect,y,NA,106,106,879,1
103,0,17,rect,g,NA,102,None,,0
103,0,18,rect,b,NA,107,107,929,1
103,0,19,rect,r,NA,100,100,817,1
103,0,20,rect,b,NA,107,107,820,1
103,0,21,rect,g,NA,102,102,1302,1
103,0,22,rect,r,NA,100,100,1193,1
103,0,23,rect,y,NA,106,106,1284,1
103,0,24,rect,y,NA,106,106,853,1
103,0,25,rect,b,NA,107,107,777,1
103,0,26,rect,r,NA,100,100,827,1
103,0,27,rect,g,NA,102,102,745,1
103,0,28,rect,y,NA,106,106,766,1
103,0,29,rect,g,NA,102,102,1229,1
