subject_id,Block,Trial,Type,Color,Text,Letter,Key,RT,acc
103,0,30,rect,r,NA,100,100,834,1
103,0,31,rect,b,NA,107,107,1043,1
103,0,32,rect,g,NA,102,102,1398,1
103,0,33,rect,y,NA,106,106,1000,1
103,0,34,rect,b,NA,107,106,1402,0
103,0,35,rect,r,NA,100,100,1020,1
103,0,36,rect,y,NA,106,106,1063,1
103,0,37,rect,r,NA,100,100,872,1
103,0,38,rect,b,NA,107,107,832,1
103,0,39,rect,g,NA,102,102,886,1
103,1,0,bw,NA,r,100,None,,0
103,1,1,bw,NA,y,106,None,,0
103,1,2,bw,NA,b,107,106,212,0
103,1,3,bw,NA,g,102,None,,0
103,1,4,bw,NA,r,100,100,1078,1
103,1,5,bw,NA,g,102,102,1071,1
103,1,6,bw,NA,b,107,106,978,0
103,1,7,bw,NA,y,106,None,,0
103,1,8,bw,NA,y,106,None,,0
103,1,9,bw,NA,b,107,107,837,1
103,1,10,bw,NA,g,102,102,1398,1
103,1,11,bw,NA,r,100,100,1106,1
103,1,12,bw,NA,y,106,106,1008,1
103,1,13,bw,NA,g,102,None,,0
103,1,14,bw,NA,r,100,100,1083,1
103,1,15,bw,NA,b,107,107,666,1
103,1,16,bw,NA,g,102,102,1291,1
103,1,17,bw,NA,b,107,107,885,1
103,1,18,bw,NA,r,100,100,944,1
103,1,19,bw,NA,y,106,106,1347,1
103,1,20,bw,NA,g,102,None,,0
103,1,21,bw,NA,b,107,107,1177,1
103,1,22,bw,NA,y,106,None,,0
103,1,23,bw,NA,r,100,None,,0
103,1,24,bw,NA,y,106,106,796,1
103,1,25,bw,NA,g,102,102,1146,1
103,1,26,bw,NA,b,107,107,1305,1
103,1,27,bw,NA,r,100,100,1040,1
103,1,28,bw,NA,b,107,None,,0
103,1,29,bw,NA,y,106,106,1120,1
103,1,30,bw,NA,g,102,100,1294,0
103,1,31,bw,NA,r,100,None,,0
103,1,32,bw,NA,b,107,107,853,1
103,1,33,bw,NA,r,100,100,993,1
103,1,34,bw,NA,g,102,102,707,1
103,1,35,bw,NA,y,106,106,866,1
103,1,36,bw,NA,g,102,None,,0
103,1,37,bw,NA,r,100,100,961,1
103,1,38,bw,NA,b,107,107,994,1
103,1,39,bw,NA,y,106,100,1058,0
103,2,0,incong,r,b,100,100,591,1
103,2,1,cong,b,b,107,107,494,1
103,2,2,neut,g,p,102,None,,0
103,2,3,neut,y,n,106,106,790,1
103,2,4,incong,b,y,107,107,750,1
103,2,5,neut,b,m,107,107,739,1
103,2,6,incong,g,r,102,102,1251,1
103,2,7,neut,y,t,106,106,835,1
103,2,8,incong,y,b,106,106,648,1
103,2,9,neut,g,t,102,None,,0
103,2,10,incong,g,y,102,102,723,1
103,2,11,neut,b,p,107,107,1387,1
103,2,12,cong,g,g,102,102,1248,1
103,2,13,cong,y,y,106,106,1150,1
103,2,14,cong,r,r,100,100,776,1
103,2,15,neut,y,p,106,106,868,1
103,2,16,neut,r,m,100,100,940,1
103,2,17,incong,r,y,100,100,737,1
103,2,18,neut,g,n,102,102,1244,1
103,2,19,neut,b,t,107,107,1274,1
103,2,20,neut,b,n,107,107,617,1
103,2,21,neut,y,m,106,106,783,1
103,2,22,incong,b,g,107,107,766,1
103,2,23,incong,y,g,106,106,964,1
103,2,24,neut,r,n,100,100,1116,1
103,2,25,neut,r,p,100,100,629,1
103,2,26,neut,g,m,102,102,903,1
103,2,27,incong,b,r,107,107,761,1
103,2,28,neut,r,t,100,100,802,1
103,2,29,incong,r,g,100,100,887,1
103,2,30,incong,y,r,106,106,973,1
103,2,31,incong,g,b,102,None,,0
103,2,32,neut,y,n,106,106,685,1
103,2,33,incong,r,b,100,102,844,0
103,2,34,neut,g,n,102,102,995,1
103,2,35,neut,r,p,100,100,556,1
103,2,36,neut,y,m,106,106,727,1
103,2,37,incong,r,y,100,100,820,1
103,2,38,neut,y,p,106,107,1269,0
103,2,39,incong,b,y,107,107,1012,1
103,2,40,incong,r,g,100,100,984,1
103,2,41,neut,r,m,100,100,959,1
103,2,42,neut,g,m,102,None,,0
103,2,43,neut,g,p,102,102,824,1
103,2,44,cong,r,r,100,100,1366,1
103,2,45,neut,b,t,107,107,841,1
103,2,46,neut,g,t,102,100,1299,0
103,2,47,incong,y,r,106,106,869,1
103,2,48,neut,b,n,107,107,1055,1
103,2,49,incong,g,r,102,102,1095,1
103,2,50,cong,y,y,106,106,837,1
103,2,51,cong,g,g,102,102,1038,1
103,2,52,neut,y,t,106,106,1406,1
103,2,53,incong,g,b,102,102,1064,1
103,2,54,neut,r,n,100,None,,0
103,2,55,neut,r,t,100,100,760,1
103,2,56,neut,b,p,107,107,988,1
103,2,57,incong,b,g,107,None,,0
103,2,58,neut,b,m,107,107,1311,1
103,2,59,incong,y,g,106,106,1403,1
103,2,60,incong,b,r,107,107,986,1
103,2,61,incong,g,y,102,None,,0
103,2,62,incong,y,b,106,106,1182,1
103,2,63,cong,b,b,107,107,748,1
103,3,0,incong,g,y,102,102,1392,1
103,3,1,incong,y,g,106,106,783,1
103,3,2,incong,b,y,107,107,655,1
103,3,3,neut,g,n,102,100,1180,0
103,3,4,incong,y,r,106,106,1046,1
103,3,5,incong,b,g,107,107,1011,1
103,3,6,neut,g,p,102,102,969,1
103,3,7,neut,b,m,107,107,968,1
103,3,8,cong,y,y,106,106,736,1
103,3,9,neut,y,p,106,106,713,1
103,3,10,neut,y,m,106,106,809,1
103,3,11,neut,g,t,102,102,1276,1
103,3,12,incong,b,r,107,107,680,1
103,3,13,neut,b,p,107,107,1027,1
103,3,14,incong,r,b,100,100,1108,1
103,3,15,neut,y,n,106,106,1081,1
103,3,16,neut,b,n,107,None,,0
103,3,17,incong,g,r,102,102,802,1
103,3,18,incong,y,b,106,106,976,1
103,3,19,incong,r,g,100,100,901,1
103,3,20,cong,r,r,100,100,949,1
103,3,21,neut,r,n,100,100,543,1
103,3,22,cong,g,g,102,100,1050,0
103,3,23,neut,r,m,100,100,822,1
103,3,24,neut,b,t,107,107,1169,1
103,3,25,incong,r,y,100,100,762,1
103,3,26,cong,b,b,107,107,1069,1
103,3,27,neut,r,p,100,100,781,1
103,3,28,neut,r,t,100,100,691,1
103,3,29,neut,g,m,102,102,940,1
103,3,30,incong,g,b,102,102,954,1
103,3,31,neut,y,t,106,106,826,1
103,3,32,incong,r,g,100,100,978,1
103,3,33,incong,y,g,106,106,1404,1
103,3,34,neut,r,m,100,100,1144,1
103,3,35,incong,b,r,107,107,917,1
103,3,36,neut,y,p,106,106,1195,1
103,3,37,neut,y,t,106,106,678,1
103,3,38,incong,r,b,100,100,848,1
103,3,39,cong,y,y,106,106,683,1
103,3,40,cong,g,g,102,102,598,1
103,3,41,cong,r,r,100,None,,0
103,3,42,incong,y,r,106,None,,0
103,3,43,incong,g,y,102,None,,0
103,3,44,incong,y,b,106,None,,0
103,3,45,neut,g,n,102,None,,0
103,3,46,neut,y,m,106,102,517,0
103,3,47,neut,r,n,100,100,914,1
103,3,48,neut,b,t,107,107,864,1
103,3,49,neut,r,p,100,100,954,1
103,3,50,neut,b,n,107,107,1119,1
103,3,51,incong,g,r,102,102,976,1
103,3,52,neut,b,p,107,107,661,1
103,3,53,cong,b,b,107,107,903,1
103,3,54,neut,g,m,102,102,1009,1
103,3,55,incong,g,b,102,102,695,1
103,3,56,neut,y,n,106,106,800,1
103,3,57,neut,b,m,107,107,847,1
103,3,58,neut,g,p,102,102,910,1
103,3,59,incong,b,g,107,107,824,1
103,3,60,incong,r,y,100,100,861,1
103,3,61,neut,r,t,100,100,1111,1
103,3,62,incong,b,y,107,107,819,1
103,3,63,neut,g,t,102,102,1386,1
103,3,0,incong,g,y,102,None,,0
103,3,1,incong,y,g,106,None,,0
103,3,2,incong,b,y,107,107,892,1
103,3,3,neut,g,n,102,102,1082,1
103,3,4,incong,y,r,106,106,881,1
103,3,5,incong,b,g,107,107,760,1
103,3,6,neut,g,p,102,102,812,1
103,3,7,neut,b,m,107,107,808,1
103,3,8,cong,y,y,106,106,823,1
103,3,9,neut,y,p,106,106,804,1
103,3,10,neut,y,m,106,106,515,1
103,3,11,neut,g,t,102,102,935,1
103,3,12,incong,b,r,107,107,640,1
103,3,13,neut,b,p,107,107,716,1
103,3,14,incong,r,b,100,100,866,1
103,3,15,neut,y,n,106,106,1281,1
103,3,16,neut,b,n,107,107,769,1
103,3,17,incong,g,r,102,102,1051,1
103,3,18,incong,y,b,106,None,,0
103,3,19,incong,r,g,100,100,1369,1
103,3,20,cong,r,r,100,None,,0
103,3,21,neut,r,n,100,100,858,1
103,3,22,cong,g,g,102,None,,0
103,3,23,neut,r,m,100,None,,0
103,3,24,neut,b,t,107,None,,0
103,3,25,incong,r,y,100,107,1484,0
103,3,26,cong,b,b,107,107,994,1
103,3,27,neut,r,p,100,100,872,1
103,3,28,neut,r,t,100,100,816,1
103,3,29,neut,g,m,102,100,518,0
103,3,30,incong,g,b,102,102,689,1
103,3,31,neut,y,t,106,106,897,1
103,3,32,incong,r,g,100,100,1091,1
103,3,33,incong,y,g,106,106,1193,1
103,3,34,neut,r,m,100,100,827,1
103,3,35,incong,b,r,107,107,799,1
103,3,36,neut,y,p,106,106,1057,1
103,3,37,neut,y,t,106,106,862,1
103,3,38,incong,r,b,100,100,876,1
103,3,39,cong,y,y,106,106,867,1
103,3,40,cong,g,g,102,102,1487,1
103,3,41,cong,r,r,100,100,833,1
103,3,42,incong,y,r,106,106,902,1
103,3,43,incong,g,y,102,102,889,1
103,3,44,incong,y,b,106,106,1330,1
103,3,45,neut,g,n,102,102,906,1
103,3,46,neut,y,m,106,106,656,1
103,3,47,neut,r,n,100,100,677,1
103,3,48,neut,b,t,107,107,729,1
103,3,49,neut,r,p,100,100,809,1
103,3,50,neut,b,n,107,107,827,1
103,3,51,incong,g,r,102,102,927,1
103,3,52,neut,b,p,107,107,934,1
103,3,53,cong,b,b,107,107,696,1
103,3,54,neut,g,m,102,102,939,1
103,3,55,incong,g,b,102,102,1037,1
103,3,56,neut,y,n,106,106,865,1
103,3,57,neut,b,m,107,107,872,1
103,3,58,neut,g,p,102,102,1206,1
103,3,59,incong,b,g,107,107,820,1
103,3,60,incong,r,y,100,100,914,1
103,3,61,neut,r,t,100,100,856,1
103,3,62,incong,b,y,107,107,878,1
103,3,63,neut,g,t,102,102,1356,1
104,0,0,rect,r,NA,107,107,435,1
104,0,1,rect,y,NA,102,102,471,1
104,0,2,rect,b,NA,106,106,358,1
104,0,3,rect,g,NA,100,100,326,1
104,0,4,rect,r,NA,107,107,327,1
104,0,5,rect,y,NA,102,102,307,1
104,0,6,rect,b,NA,106,106,312,1
104,0,7,rect,g,NA,100,100,423,1
104,0,8,rect,g,NA,100,100,516,1
104,0,9,rect,y,NA,102,102,351,1
104,0,10,rect,r,NA,107,107,304,1
104,0,11,rect,b,NA,106,106,293,1
104,0,12,rect,g,NA,100,100,434,1
104,0,13,rect,b,NA,106,106,411,1
104,0,14,rect,y,NA,102,102,325,1
104,0,15,rect,r,NA,107,107,349,1
104,0,16,rect,g,NA,100,100,401,1
104,0,17,rect,b,NA,106,106,318,1
104,0,18,rect,y,NA,102,102,488,1
104,0,19,rect,r,NA,107,107,273,1
104,0,20,rect,b,NA,106,106,360,1
104,0,21,rect,y,NA,102,102,305,1
104,0,22,rect,r,NA,107,107,425,1
104,0,23,rect,g,NA,100,100,299,1
104,0,24,rect,g,NA,100,100,480,1
104,0,25,rect,y,NA,102,102,394,1
104,0,26,rect,b,NA,106,106,332,1
104,0,27,rect,r,NA,107,107,270,1
104,0,28,rect,g,NA,100,100,338,1
104,0,29,rect,r,NA,107,107,373,1
104,0,30,rect,y,NA,102,102,361,1
104,0,31,rect,b,NA,106,106,275,1
104,0,32,rect,b,NA,106,106,322,1
104,0,33,rect,y,NA,102,102,428,1
104,0,34,rect,g,NA,100,100,390,1
104,0,35,rect,r,NA,107,107,359,1
104,0,36,rect,g,NA,100,102,336,0
104,0,37,rect,r,NA,107,107,419,1
104,0,38,rect,b,NA,106,106,298,1
104,0,39,rect,y,NA,102,102,504,1
104,1,0,bw,NA,y,102,102,396,1
104,1,1,bw,NA,r,107,107,455,1
104,1,2,bw,NA,g,100,100,545,1
104,1,3,bw,NA,b,106,106,343,1
104,1,4,bw,NA,b,106,106,362,1
104,1,5,bw,NA,y,102,102,449,1
104,1,6,bw,NA,r,107,107,267,1
104,1,7,bw,NA,g,100,100,315,1
104,1,8,bw,NA,b,106,106,501,1
104,1,9,bw,NA,g,100,100,579,1
104,1,10,bw,NA,r,107,107,279,1
104,1,11,bw,NA,y,102,102,350,1
104,1,12,bw,NA,b,106,106,320,1
104,1,13,bw,NA,r,107,107,342,1
104,1,14,bw,NA,g,100,100,474,1
104,1,15,bw,NA,y,102,102,344,1
104,1,16,bw,NA,b,106,106,368,1
104,1,17,bw,NA,r,107,107,325,1
104,1,18,bw,NA,y,102,102,481,1
104,1,19,bw,NA,g,100,100,319,1
104,1,20,bw,NA,b,106,106,403,1
104,1,21,bw,NA,y,102,102,595,1
104,1,22,bw,NA,g,100,100,430,1
104,1,23,bw,NA,r,107,107,424,1
104,1,24,bw,NA,r,107,107,406,1
104,1,25,bw,NA,b,106,106,373,1
104,1,26,bw,NA,g,100,100,688,1
104,1,27,bw,NA,y,102,102,429,1
104,1,28,bw,NA,b,106,107,431,0
104,1,29,bw,NA,g,100,100,547,1
104,1,30,bw,NA,r,107,107,412,1
104,1,31,bw,NA,y,102,102,455,1
104,1,32,bw,NA,r,107,107,451,1
104,1,33,bw,NA,g,100,100,453,1
104,1,34,bw,NA,b,106,106,419,1
104,1,35,bw,NA,y,102,102,485,1
104,1,36,bw,NA,b,106,106,491,1
104,1,37,bw,NA,r,107,107,314,1
104,1,38,bw,NA,g,100,100,485,1
104,1,39,bw,NA,y,102,102,361,1
104,2,0,neut,g,t,100,100,451,1
104,2,1,incong,g,b,100,100,536,1
104,2,2,incong,g,r,100,100,434,1
104,2,3,neut,y,n,102,102,341,1
104,2,4,neut,r,p,107,107,354,1
104,2,5,incong,y,g,102,102,729,1
104,2,6,cong,b,b,106,106,492,1
104,2,7,neut,b,p,106,106,318,1
104,2,8,cong,y,y,102,102,428,1
104,2,9,neut,r,m,107,107,521,1
104,2,10,cong,r,r,107,107,336,1
104,2,11,neut,b,m,106,106,469,1
104,2,12,neut,r,n,107,107,375,1
104,2,13,neut,b,t,106,106,328,1
104,2,14,incong,b,g,106,106,479,1
104,2,15,neut,y,p,102,102,452,1
104,2,16,incong,b,r,106,106,581,1
104,2,17,neut,g,m,100,100,533,1
104,2,18,incong,r,b,107,107,501,1
104,2,19,neut,y,t,102,102,381,1
104,2,20,incong,y,r,102,102,342,1
104,2,21,neut,b,n,106,106,386,1
104,2,22,neut,g,p,100,100,503,1
104,2,23,neut,r,t,107,107,357,1
104,2,24,cong,g,g,100,100,525,1
104,2,25,incong,g,y,100,100,335,1
104,2,26,neut,y,m,102,106,359,0
104,2,27,incong,b,y,106,106,354,1
104,2,28,incong,y,b,102,102,452,1
104,2,29,incong,r,y,107,107,462,1
104,2,30,incong,r,g,107,107,398,1
104,2,31,neut,g,n,100,100,494,1
104,2,32,incong,r,b,107,107,409,1
104,2,33,neut,g,p,100,100,474,1
104,2,34,incong,b,g,106,106,364,1
104,2,35,incong,b,y,106,106,322,1
104,2,36,cong,b,b,106,106,359,1
104,2,37,incong,b,r,106,106,309,1
104,2,38,cong,g,g,100,100,554,1
104,2,39,neut,y,m,102,102,481,1
104,2,40,incong,g,y,100,100,463,1
104,2,41,neut,y,n,102,102,288,1
104,2,42,neut,g,n,100,100,427,1
104,2,43,neut,b,n,106,106,338,1
104,2,44,neut,b,m,106,106,318,1
104,2,45,neut,b,p,106,106,388,1
104,2,46,neut,r,m,107,107,293,1
104,2,47,incong,g,b,100,100,395,1
104,2,48,neut,r,p,107,107,438,1
104,2,49,cong,y,y,102,102,375,1
104,2,50,incong,g,r,100,100,467,1
104,2,51,cong,r,r,107,107,418,1
104,2,52,neut,y,p,102,102,457,1
104,2,53,neut,g,m,100,100,385,1
104,2,54,neut,b,t,106,106,464,1
104,2,55,incong,r,g,107,107,347,1
104,2,56,neut,r,n,107,107,398,1
104,2,57,neut,y,t,102,102,496,1
104,2,58,neut,g,t,100,100,342,1
104,2,59,incong,y,r,102,102,296,1
104,2,60,incong,r,y,107,107,346,1
104,2,61,incong,y,g,102,102,605,1
104,2,62,neut,r,t,107,107,344,1
104,2,63,incong,y,b,102,102,387,1
104,3,0,neut,r,p,107,107,461,1
104,3,1,neut,r,n,107,107,303,1
104,3,2,neut,g,t,100,100,423,1
104,3,3,cong,r,r,107,107,349,1
104,3,4,incong,r,y,107,107,328,1
104,3,5,incong,b,r,106,106,303,1
104,3,6,incong,y,b,102,102,423,1
104,3,7,incong,r,b,107,107,384,1
104,3,8,neut,g,m,100,100,443,1
104,3,9,cong,b,b,106,106,325,1
104,3,10,neut,b,p,106,106,435,1
104,3,11,incong,g,b,100,100,341,1
104,3,12,neut,b,t,106,106,428,1
104,3,13,incong,b,y,106,106,307,1
104,3,14,neut,g,n,100,100,453,1
104,3,15,incong,y,g,102,102,421,1
104,3,16,neut,y,p,102,102,407,1
104,3,17,neut,y,m,102,102,314,1
104,3,18,incong,b,g,106,106,427,1
104,3,19,incong,y,r,102,102,479,1
104,3,20,neut,y,t,102,102,305,1
104,3,21,incong,g,y,100,100,457,1
104,3,22,neut,y,n,102,102,418,1
104,3,23,neut,r,m,107,107,304,1
104,3,24,neut,b,n,106,106,326,1
104,3,25,neut,g,p,100,100,427,1
104,3,26,neut,b,m,106,106,357,1
104,3,27,neut,r,t,107,107,275,1
104,3,28,incong,r,g,107,107,366,1
104,3,29,cong,g,g,100,100,413,1
104,3,30,cong,y,y,102,102,417,1
104,3,31,incong,g,r,100,100,432,1
104,3,32,incong,y,r,102,102,320,1
104,3,33,incong,g,y,100,100,454,1
104,3,34,cong,g,g,100,100,415,1
104,3,35,incong,y,b,102,102,276,1
104,3,36,incong,b,g,106,106,424,1
104,3,37,cong,y,y,102,102,523,1
104,3,38,neut,b,p,106,106,462,1
104,3,39,neut,g,n,100,100,454,1
104,3,40,neut,r,n,107,107,363,1
104,3,41,neut,b,n,106,106,324,1
104,3,42,incong,y,g,102,102,464,1
104,3,43,incong,r,y,107,106,404,0
104,3,44,neut,r,p,107,107,361,1
104,3,45,incong,r,g,107,107,314,1
104,3,46,neut,g,p,100,100,484,1
104,3,47,neut,b,t,106,106,354,1
104,3,48,neut,y,p,102,102,286,1
104,3,49,neut,r,t,107,107,459,1
104,3,50,neut,r,m,107,107,285,1
104,3,51,cong,b,b,106,106,306,1
104,3,52,neut,g,m,100,100,571,1
104,3,53,incong,b,r,106,106,474,1
104,3,54,neut,b,m,106,106,353,1
104,3,55,cong,r,r,107,107,307,1
104,3,56,incong,g,b,100,100,647,1
104,3,57,incong,r,b,107,107,383,1
104,3,58,neut,y,t,102,102,412,1
104,3,59,neut,g,t,100,100,400,1
104,3,60,incong,b,y,106,106,348,1
104,3,61,incong,g,r,100,100,430,1
104,3,62,neut,y,m,102,102,414,1
104,3,63,neut,y,n,102,102,443,1
